"X01" "X02" "X03" "X04" "X05" "X06" "X07" "X08" "X09" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17" "X18" "X19" "X20" "X21" "X22" "X23" "X24" "X25" "X26" "X27" "X28" "X29" "X30" "X31" "X32" "X33" "X34" "X35"
-0.391960964837672 -0.178978301438563 0.0280295149693845 0.128513259884357 0.0212753049955295 0.475106608914497 -1.67060198370224 -0.229316540772391 0.421572986400594 -0.0531324782053662 0.0147120436628698 -0.0436200682206064 0.271822179598887 -1.8301695805607 -0.194679570688424 -0.484593400470979 0.0030363431210664 -0.0647491148998053 0.146349727656492 0.257161309269626 -1.68354886293539 -0.0612143802336254 0.481834216699643 0.0117078528541541 0.21509323554569 -0.188388828314429 0.279660279639964 -1.58200490836941 -0.173460100183177 -0.431213579378276 -0.0652018111085472 -0.0857138082186598 -0.0720959244131978 0.492677032089003 -1.68006711446712
-0.229316540772391 0.421572986400594 -0.0531324782053662 0.0147120436628698 -0.0436200682206064 0.271822179598887 -1.8301695805607 -0.194679570688424 -0.484593400470979 0.0030363431210664 -0.0647491148998053 0.146349727656492 0.257161309269626 -1.68354886293539 -0.0612143802336254 0.481834216699643 0.0117078528541541 0.21509323554569 -0.188388828314429 0.279660279639964 -1.58200490836941 -0.173460100183177 -0.431213579378276 -0.0652018111085472 -0.0857138082186598 -0.0720959244131978 0.492677032089003 -1.68006711446712 -0.493810953526732 0.390695181846848 0.0494373353998331 0.0181201967283445 -0.0682823587282749 0.385119757455506 -1.66430666542574
-0.194679570688424 -0.484593400470979 0.0030363431210664 -0.0647491148998053 0.146349727656492 0.257161309269626 -1.68354886293539 -0.0612143802336254 0.481834216699643 0.0117078528541541 0.21509323554569 -0.188388828314429 0.279660279639964 -1.58200490836941 -0.173460100183177 -0.431213579378276 -0.0652018111085472 -0.0857138082186598 -0.0720959244131978 0.492677032089003 -1.68006711446712 -0.493810953526732 0.390695181846848 0.0494373353998331 0.0181201967283445 -0.0682823587282749 0.385119757455506 -1.66430666542574 -0.373397983817434 -0.403938077644688 0.142531594515399 0.0171058496653477 -0.0215454215973842 0.14819890483444 -1.73002840383435
-0.0612143802336254 0.481834216699643 0.0117078528541541 0.21509323554569 -0.188388828314429 0.279660279639964 -1.58200490836941 -0.173460100183177 -0.431213579378276 -0.0652018111085472 -0.0857138082186598 -0.0720959244131978 0.492677032089003 -1.68006711446712 -0.493810953526732 0.390695181846848 0.0494373353998331 0.0181201967283445 -0.0682823587282749 0.385119757455506 -1.66430666542574 -0.373397983817434 -0.403938077644688 0.142531594515399 0.0171058496653477 -0.0215454215973842 0.14819890483444 -1.73002840383435 -0.0423229624840914 0.490230143136924 -0.0192827993678226 -0.131876714229511 -0.0517139883458021 0.545826651457352 -1.64588041261192
-0.173460100183177 -0.431213579378276 -0.0652018111085472 -0.0857138082186598 -0.0720959244131978 0.492677032089003 -1.68006711446712 -0.493810953526732 0.390695181846848 0.0494373353998331 0.0181201967283445 -0.0682823587282749 0.385119757455506 -1.66430666542574 -0.373397983817434 -0.403938077644688 0.142531594515399 0.0171058496653477 -0.0215454215973842 0.14819890483444 -1.73002840383435 -0.0423229624840914 0.490230143136924 -0.0192827993678226 -0.131876714229511 -0.0517139883458021 0.545826651457352 -1.64588041261192 -0.405908482067754 -0.559713069067807 0.0928312331804288 -0.129221421420783 -0.0763484662330577 0.448989014147589 -1.5616221567138
-0.493810953526732 0.390695181846848 0.0494373353998331 0.0181201967283445 -0.0682823587282749 0.385119757455506 -1.66430666542574 -0.373397983817434 -0.403938077644688 0.142531594515399 0.0171058496653477 -0.0215454215973842 0.14819890483444 -1.73002840383435 -0.0423229624840914 0.490230143136924 -0.0192827993678226 -0.131876714229511 -0.0517139883458021 0.545826651457352 -1.64588041261192 -0.405908482067754 -0.559713069067807 0.0928312331804288 -0.129221421420783 -0.0763484662330577 0.448989014147589 -1.5616221567138 -0.415395661269201 0.481030069518787 0.22470048043676 -0.0591243589180615 -0.0135483895822199 0.195341285848012 -1.45117834538863
-0.373397983817434 -0.403938077644688 0.142531594515399 0.0171058496653477 -0.0215454215973842 0.14819890483444 -1.73002840383435 -0.0423229624840914 0.490230143136924 -0.0192827993678226 -0.131876714229511 -0.0517139883458021 0.545826651457352 -1.64588041261192 -0.405908482067754 -0.559713069067807 0.0928312331804288 -0.129221421420783 -0.0763484662330577 0.448989014147589 -1.5616221567138 -0.415395661269201 0.481030069518787 0.22470048043676 -0.0591243589180615 -0.0135483895822199 0.195341285848012 -1.45117834538863 -0.271593452402246 -0.401919028086773 0.260952451868501 -0.0135850329600317 0.0134955621142875 0.307190200445792 -1.29483145092411
-0.0423229624840914 0.490230143136924 -0.0192827993678226 -0.131876714229511 -0.0517139883458021 0.545826651457352 -1.64588041261192 -0.405908482067754 -0.559713069067807 0.0928312331804288 -0.129221421420783 -0.0763484662330577 0.448989014147589 -1.5616221567138 -0.415395661269201 0.481030069518787 0.22470048043676 -0.0591243589180615 -0.0135483895822199 0.195341285848012 -1.45117834538863 -0.271593452402246 -0.401919028086773 0.260952451868501 -0.0135850329600317 0.0134955621142875 0.307190200445792 -1.29483145092411 -0.206167406307769 0.608341189679628 0.100327567011561 -0.048945568225468 -0.143845764035968 0.486180995087577 -1.30535839847636
-0.405908482067754 -0.559713069067807 0.0928312331804288 -0.129221421420783 -0.0763484662330577 0.448989014147589 -1.5616221567138 -0.415395661269201 0.481030069518787 0.22470048043676 -0.0591243589180615 -0.0135483895822199 0.195341285848012 -1.45117834538863 -0.271593452402246 -0.401919028086773 0.260952451868501 -0.0135850329600317 0.0134955621142875 0.307190200445792 -1.29483145092411 -0.206167406307769 0.608341189679628 0.100327567011561 -0.048945568225468 -0.143845764035968 0.486180995087577 -1.30535839847636 -0.215397628385913 -0.51618563929747 0.114724021673093 -0.0208514686905044 0.154600125511632 0.341962082428588 -1.34698745798479
-0.415395661269201 0.481030069518787 0.22470048043676 -0.0591243589180615 -0.0135483895822199 0.195341285848012 -1.45117834538863 -0.271593452402246 -0.401919028086773 0.260952451868501 -0.0135850329600317 0.0134955621142875 0.307190200445792 -1.29483145092411 -0.206167406307769 0.608341189679628 0.100327567011561 -0.048945568225468 -0.143845764035968 0.486180995087577 -1.30535839847636 -0.215397628385913 -0.51618563929747 0.114724021673093 -0.0208514686905044 0.154600125511632 0.341962082428588 -1.34698745798479 -0.15801964539505 0.566824971312858 0.0617986530883884 -0.105579959722984 -0.0187253409723172 0.182944870629015 -1.24082138440325
-0.271593452402246 -0.401919028086773 0.260952451868501 -0.0135850329600317 0.0134955621142875 0.307190200445792 -1.29483145092411 -0.206167406307769 0.608341189679628 0.100327567011561 -0.048945568225468 -0.143845764035968 0.486180995087577 -1.30535839847636 -0.215397628385913 -0.51618563929747 0.114724021673093 -0.0208514686905044 0.154600125511632 0.341962082428588 -1.34698745798479 -0.15801964539505 0.566824971312858 0.0617986530883884 -0.105579959722984 -0.0187253409723172 0.182944870629015 -1.24082138440325 -0.0750503427983182 -0.393281747502004 0.187120893501627 0.0184969514533293 -0.178192615337735 0.383588437044665 -1.29262249561282
-0.206167406307769 0.608341189679628 0.100327567011561 -0.048945568225468 -0.143845764035968 0.486180995087577 -1.30535839847636 -0.215397628385913 -0.51618563929747 0.114724021673093 -0.0208514686905044 0.154600125511632 0.341962082428588 -1.34698745798479 -0.15801964539505 0.566824971312858 0.0617986530883884 -0.105579959722984 -0.0187253409723172 0.182944870629015 -1.24082138440325 -0.0750503427983182 -0.393281747502004 0.187120893501627 0.0184969514533293 -0.178192615337735 0.383588437044665 -1.29262249561282 -0.108712912311417 0.659132516276932 0.17758743125902 0.0108915355936471 0.119092543551145 0.458516082474615 -1.60200368919898
-0.215397628385913 -0.51618563929747 0.114724021673093 -0.0208514686905044 0.154600125511632 0.341962082428588 -1.34698745798479 -0.15801964539505 0.566824971312858 0.0617986530883884 -0.105579959722984 -0.0187253409723172 0.182944870629015 -1.24082138440325 -0.0750503427983182 -0.393281747502004 0.187120893501627 0.0184969514533293 -0.178192615337735 0.383588437044665 -1.29262249561282 -0.108712912311417 0.659132516276932 0.17758743125902 0.0108915355936471 0.119092543551145 0.458516082474615 -1.60200368919898 -0.304536835384583 -0.55662800850871 0.137234814595242 -0.0325740935001539 0.0204727840466086 0.351374437202873 -1.49262106894094
-0.15801964539505 0.566824971312858 0.0617986530883884 -0.105579959722984 -0.0187253409723172 0.182944870629015 -1.24082138440325 -0.0750503427983182 -0.393281747502004 0.187120893501627 0.0184969514533293 -0.178192615337735 0.383588437044665 -1.29262249561282 -0.108712912311417 0.659132516276932 0.17758743125902 0.0108915355936471 0.119092543551145 0.458516082474615 -1.60200368919898 -0.304536835384583 -0.55662800850871 0.137234814595242 -0.0325740935001539 0.0204727840466086 0.351374437202873 -1.49262106894094 -0.165181071695198 0.546594661396018 -0.077938615634757 0.210204411634106 0.0562312655351935 0.328039157528827 -1.32307482062651
-0.0750503427983182 -0.393281747502004 0.187120893501627 0.0184969514533293 -0.178192615337735 0.383588437044665 -1.29262249561282 -0.108712912311417 0.659132516276932 0.17758743125902 0.0108915355936471 0.119092543551145 0.458516082474615 -1.60200368919898 -0.304536835384583 -0.55662800850871 0.137234814595242 -0.0325740935001539 0.0204727840466086 0.351374437202873 -1.49262106894094 -0.165181071695198 0.546594661396018 -0.077938615634757 0.210204411634106 0.0562312655351935 0.328039157528827 -1.32307482062651 -0.080702370888998 -0.603617156255499 -0.335120335408015 -0.10673225712032 -0.099995974096788 0.332917906946614 -1.29041261379471
-0.108712912311417 0.659132516276932 0.17758743125902 0.0108915355936471 0.119092543551145 0.458516082474615 -1.60200368919898 -0.304536835384583 -0.55662800850871 0.137234814595242 -0.0325740935001539 0.0204727840466086 0.351374437202873 -1.49262106894094 -0.165181071695198 0.546594661396018 -0.077938615634757 0.210204411634106 0.0562312655351935 0.328039157528827 -1.32307482062651 -0.080702370888998 -0.603617156255499 -0.335120335408015 -0.10673225712032 -0.099995974096788 0.332917906946614 -1.29041261379471 -0.117158033404154 0.363783893157977 -0.259866490349595 -0.0210363320327823 0.109482371198669 0.538687680200048 -1.4078843528308
-0.304536835384583 -0.55662800850871 0.137234814595242 -0.0325740935001539 0.0204727840466086 0.351374437202873 -1.49262106894094 -0.165181071695198 0.546594661396018 -0.077938615634757 0.210204411634106 0.0562312655351935 0.328039157528827 -1.32307482062651 -0.080702370888998 -0.603617156255499 -0.335120335408015 -0.10673225712032 -0.099995974096788 0.332917906946614 -1.29041261379471 -0.117158033404154 0.363783893157977 -0.259866490349595 -0.0210363320327823 0.109482371198669 0.538687680200048 -1.4078843528308 -0.315521772388863 -0.680868961426262 -0.226988161157285 0.160434579931171 -0.077141667448204 0.344631012045737 -1.72214546566517
-0.165181071695198 0.546594661396018 -0.077938615634757 0.210204411634106 0.0562312655351935 0.328039157528827 -1.32307482062651 -0.080702370888998 -0.603617156255499 -0.335120335408015 -0.10673225712032 -0.099995974096788 0.332917906946614 -1.29041261379471 -0.117158033404154 0.363783893157977 -0.259866490349595 -0.0210363320327823 0.109482371198669 0.538687680200048 -1.4078843528308 -0.315521772388863 -0.680868961426262 -0.226988161157285 0.160434579931171 -0.077141667448204 0.344631012045737 -1.72214546566517 -0.306739861537301 0.287093893356583 -0.191287698294339 -0.143177088076469 0.0932128779960613 0.414040910640908 -1.74792654590736
-0.080702370888998 -0.603617156255499 -0.335120335408015 -0.10673225712032 -0.099995974096788 0.332917906946614 -1.29041261379471 -0.117158033404154 0.363783893157977 -0.259866490349595 -0.0210363320327823 0.109482371198669 0.538687680200048 -1.4078843528308 -0.315521772388863 -0.680868961426262 -0.226988161157285 0.160434579931171 -0.077141667448204 0.344631012045737 -1.72214546566517 -0.306739861537301 0.287093893356583 -0.191287698294339 -0.143177088076469 0.0932128779960613 0.414040910640908 -1.74792654590736 -0.314486623049328 -0.257182515615313 -0.0250279141773622 0.219119439357423 0.0097502712187041 0.296933896117155 -1.75160126590125
-0.117158033404154 0.363783893157977 -0.259866490349595 -0.0210363320327823 0.109482371198669 0.538687680200048 -1.4078843528308 -0.315521772388863 -0.680868961426262 -0.226988161157285 0.160434579931171 -0.077141667448204 0.344631012045737 -1.72214546566517 -0.306739861537301 0.287093893356583 -0.191287698294339 -0.143177088076469 0.0932128779960613 0.414040910640908 -1.74792654590736 -0.314486623049328 -0.257182515615313 -0.0250279141773622 0.219119439357423 0.0097502712187041 0.296933896117155 -1.75160126590125 -0.150267037970628 0.306507572876841 -0.147835779834935 -0.0876040874404961 -0.15307028921927 0.254726447292974 -1.78058065772515
-0.315521772388863 -0.680868961426262 -0.226988161157285 0.160434579931171 -0.077141667448204 0.344631012045737 -1.72214546566517 -0.306739861537301 0.287093893356583 -0.191287698294339 -0.143177088076469 0.0932128779960613 0.414040910640908 -1.74792654590736 -0.314486623049328 -0.257182515615313 -0.0250279141773622 0.219119439357423 0.0097502712187041 0.296933896117155 -1.75160126590125 -0.150267037970628 0.306507572876841 -0.147835779834935 -0.0876040874404961 -0.15307028921927 0.254726447292974 -1.78058065772515 -0.448235619552605 -0.450473527435979 0.0734475305911312 0.12911822275188 0.111488415334174 0.321859827680097 -1.79822073952812
-0.306739861537301 0.287093893356583 -0.191287698294339 -0.143177088076469 0.0932128779960613 0.414040910640908 -1.74792654590736 -0.314486623049328 -0.257182515615313 -0.0250279141773622 0.219119439357423 0.0097502712187041 0.296933896117155 -1.75160126590125 -0.150267037970628 0.306507572876841 -0.147835779834935 -0.0876040874404961 -0.15307028921927 0.254726447292974 -1.78058065772515 -0.448235619552605 -0.450473527435979 0.0734475305911312 0.12911822275188 0.111488415334174 0.321859827680097 -1.79822073952812 -0.494077240277856 0.450838719235166 -0.0423604345705477 -0.063651636485249 -0.218509263013915 0.17557670562247 -1.68358641941554
-0.314486623049328 -0.257182515615313 -0.0250279141773622 0.219119439357423 0.0097502712187041 0.296933896117155 -1.75160126590125 -0.150267037970628 0.306507572876841 -0.147835779834935 -0.0876040874404961 -0.15307028921927 0.254726447292974 -1.78058065772515 -0.448235619552605 -0.450473527435979 0.0734475305911312 0.12911822275188 0.111488415334174 0.321859827680097 -1.79822073952812 -0.494077240277856 0.450838719235166 -0.0423604345705477 -0.063651636485249 -0.218509263013915 0.17557670562247 -1.68358641941554 -0.229119947409239 -0.50257540617852 -0.0182113536201896 -0.223909491704846 0.241391816668179 0.482754977273281 -1.717261460312
-0.150267037970628 0.306507572876841 -0.147835779834935 -0.0876040874404961 -0.15307028921927 0.254726447292974 -1.78058065772515 -0.448235619552605 -0.450473527435979 0.0734475305911312 0.12911822275188 0.111488415334174 0.321859827680097 -1.79822073952812 -0.494077240277856 0.450838719235166 -0.0423604345705477 -0.063651636485249 -0.218509263013915 0.17557670562247 -1.68358641941554 -0.229119947409239 -0.50257540617852 -0.0182113536201896 -0.223909491704846 0.241391816668179 0.482754977273281 -1.717261460312 -0.428807019930327 0.398915485686787 0.282133324068143 -0.02954600081868 -0.205343063176712 0.174419748649744 -1.62805490113101
-0.448235619552605 -0.450473527435979 0.0734475305911312 0.12911822275188 0.111488415334174 0.321859827680097 -1.79822073952812 -0.494077240277856 0.450838719235166 -0.0423604345705477 -0.063651636485249 -0.218509263013915 0.17557670562247 -1.68358641941554 -0.229119947409239 -0.50257540617852 -0.0182113536201896 -0.223909491704846 0.241391816668179 0.482754977273281 -1.717261460312 -0.428807019930327 0.398915485686787 0.282133324068143 -0.02954600081868 -0.205343063176712 0.174419748649744 -1.62805490113101 -0.354221510921075 -0.385294363401158 0.222653353453401 -0.0054902026380984 0.188874864942813 0.558495090783724 -1.69774986649178
-0.494077240277856 0.450838719235166 -0.0423604345705477 -0.063651636485249 -0.218509263013915 0.17557670562247 -1.68358641941554 -0.229119947409239 -0.50257540617852 -0.0182113536201896 -0.223909491704846 0.241391816668179 0.482754977273281 -1.717261460312 -0.428807019930327 0.398915485686787 0.282133324068143 -0.02954600081868 -0.205343063176712 0.174419748649744 -1.62805490113101 -0.354221510921075 -0.385294363401158 0.222653353453401 -0.0054902026380984 0.188874864942813 0.558495090783724 -1.69774986649178 -0.457716673653888 0.458531299025826 0.0717589296681831 0.17604086140037 -0.0956429553768388 0.0447831580660608 -1.65403377865952
-0.229119947409239 -0.50257540617852 -0.0182113536201896 -0.223909491704846 0.241391816668179 0.482754977273281 -1.717261460312 -0.428807019930327 0.398915485686787 0.282133324068143 -0.02954600081868 -0.205343063176712 0.174419748649744 -1.62805490113101 -0.354221510921075 -0.385294363401158 0.222653353453401 -0.0054902026380984 0.188874864942813 0.558495090783724 -1.69774986649178 -0.457716673653888 0.458531299025826 0.0717589296681831 0.17604086140037 -0.0956429553768388 0.0447831580660608 -1.65403377865952 -0.189646408175559 -0.309391322790694 -0.177610119059661 -0.112963142337647 0.0085460709980448 0.558331358769488 -1.51098705894377
-0.428807019930327 0.398915485686787 0.282133324068143 -0.02954600081868 -0.205343063176712 0.174419748649744 -1.62805490113101 -0.354221510921075 -0.385294363401158 0.222653353453401 -0.0054902026380984 0.188874864942813 0.558495090783724 -1.69774986649178 -0.457716673653888 0.458531299025826 0.0717589296681831 0.17604086140037 -0.0956429553768388 0.0447831580660608 -1.65403377865952 -0.189646408175559 -0.309391322790694 -0.177610119059661 -0.112963142337647 0.0085460709980448 0.558331358769488 -1.51098705894377 -0.380081492294266 0.276184370327238 -0.0613113874328985 0.083191195492058 -0.026573515687741 0.0926517103789469 -1.44840613384818
-0.354221510921075 -0.385294363401158 0.222653353453401 -0.0054902026380984 0.188874864942813 0.558495090783724 -1.69774986649178 -0.457716673653888 0.458531299025826 0.0717589296681831 0.17604086140037 -0.0956429553768388 0.0447831580660608 -1.65403377865952 -0.189646408175559 -0.309391322790694 -0.177610119059661 -0.112963142337647 0.0085460709980448 0.558331358769488 -1.51098705894377 -0.380081492294266 0.276184370327238 -0.0613113874328985 0.083191195492058 -0.026573515687741 0.0926517103789469 -1.44840613384818 -0.0511416151619577 -0.395604283291281 -0.0937018518387038 -0.0601275178854651 0.0785787703470797 0.503113965297224 -1.54392080443429
-0.457716673653888 0.458531299025826 0.0717589296681831 0.17604086140037 -0.0956429553768388 0.0447831580660608 -1.65403377865952 -0.189646408175559 -0.309391322790694 -0.177610119059661 -0.112963142337647 0.0085460709980448 0.558331358769488 -1.51098705894377 -0.380081492294266 0.276184370327238 -0.0613113874328985 0.083191195492058 -0.026573515687741 0.0926517103789469 -1.44840613384818 -0.0511416151619577 -0.395604283291281 -0.0937018518387038 -0.0601275178854651 0.0785787703470797 0.503113965297224 -1.54392080443429 -0.197883911426345 0.054568931678962 0.0023264950456884 -0.0647242490224928 0.115496111265026 0.137171677101937 -1.55548113229854
-0.189646408175559 -0.309391322790694 -0.177610119059661 -0.112963142337647 0.0085460709980448 0.558331358769488 -1.51098705894377 -0.380081492294266 0.276184370327238 -0.0613113874328985 0.083191195492058 -0.026573515687741 0.0926517103789469 -1.44840613384818 -0.0511416151619577 -0.395604283291281 -0.0937018518387038 -0.0601275178854651 0.0785787703470797 0.503113965297224 -1.54392080443429 -0.197883911426345 0.054568931678962 0.0023264950456884 -0.0647242490224928 0.115496111265026 0.137171677101937 -1.55548113229854 0.0205040711243761 0.0297581441455759 -0.101807125580165 -0.0038747025645884 0.0439878806764351 0.348160768821262 -1.60425422639269
-0.380081492294266 0.276184370327238 -0.0613113874328985 0.083191195492058 -0.026573515687741 0.0926517103789469 -1.44840613384818 -0.0511416151619577 -0.395604283291281 -0.0937018518387038 -0.0601275178854651 0.0785787703470797 0.503113965297224 -1.54392080443429 -0.197883911426345 0.054568931678962 0.0023264950456884 -0.0647242490224928 0.115496111265026 0.137171677101937 -1.55548113229854 0.0205040711243761 0.0297581441455759 -0.101807125580165 -0.0038747025645884 0.0439878806764351 0.348160768821262 -1.60425422639269 -0.105615696953121 0.121818504891387 -0.0488003819208338 -0.108374827424566 0.0223274774119973 0.323075610708379 -1.79855811891175
-0.0511416151619577 -0.395604283291281 -0.0937018518387038 -0.0601275178854651 0.0785787703470797 0.503113965297224 -1.54392080443429 -0.197883911426345 0.054568931678962 0.0023264950456884 -0.0647242490224928 0.115496111265026 0.137171677101937 -1.55548113229854 0.0205040711243761 0.0297581441455759 -0.101807125580165 -0.0038747025645884 0.0439878806764351 0.348160768821262 -1.60425422639269 -0.105615696953121 0.121818504891387 -0.0488003819208338 -0.108374827424566 0.0223274774119973 0.323075610708379 -1.79855811891175 -0.236278915662234 -0.0840845318086128 0.105617805974556 0.165855423309208 -0.067056398875953 0.276500096827355 -1.85365956352808
-0.197883911426345 0.054568931678962 0.0023264950456884 -0.0647242490224928 0.115496111265026 0.137171677101937 -1.55548113229854 0.0205040711243761 0.0297581441455759 -0.101807125580165 -0.0038747025645884 0.0439878806764351 0.348160768821262 -1.60425422639269 -0.105615696953121 0.121818504891387 -0.0488003819208338 -0.108374827424566 0.0223274774119973 0.323075610708379 -1.79855811891175 -0.236278915662234 -0.0840845318086128 0.105617805974556 0.165855423309208 -0.067056398875953 0.276500096827355 -1.85365956352808 -0.220612837307285 0.0163329914034204 -0.204440127082257 -0.168974602719307 -0.0958484974511284 0.416048612783253 -1.62309073579245
